date,realised_vol,move_quantile,floor,w_vol_target,w_stress_budget,stress_move,weight,binding,stress_source
2021-05-19,1.0057584082286446,0.3624102541709185,0.9610261470152934,0.14914118417780076,0.20811088295687888,0.9610261470152934,0.14914118417780076,vol_target,floor
2021-05-20,1.0080234075908288,0.32845068719662274,0.9610261470152934,0.14880606826234252,0.20811088295687888,0.9610261470152934,0.14880606826234252,vol_target,floor
2021-05-21,0.988781710428987,0.2941183648404614,0.9610261470152934,0.15170183511477156,0.20811088295687888,0.9610261470152934,0.15170183511477156,vol_target,floor
2021-05-24,0.9955410294708085,0.26952538041574486,0.9610261470152934,0.15067184129993544,0.20811088295687888,0.9610261470152934,0.15067184129993544,vol_target,floor
2021-05-25,0.9950372779522422,0.2438202476291649,0.9610261470152934,0.15074812102386317,0.20811088295687888,0.9610261470152934,0.15074812102386317,vol_target,floor
2021-05-26,1.006640866001582,0.2279420811285021,0.9610261470152934,0.14901044162433622,0.20811088295687888,0.9610261470152934,0.14901044162433622,vol_target,floor
2021-05-27,1.0211604017000622,0.21531708484332152,0.9610261470152934,0.14689171236005133,0.20811088295687888,0.9610261470152934,0.14689171236005133,vol_target,floor
2021-05-28,1.0253698252456855,0.2084163126150375,0.9610261470152934,0.14628868170960557,0.20811088295687888,0.9610261470152934,0.14628868170960557,vol_target,floor
2021-06-01,1.018692346757111,0.2035902809300209,0.9610261470152934,0.1472475968603353,0.20811088295687888,0.9610261470152934,0.1472475968603353,vol_target,floor
2021-06-02,1.0158738128475067,0.18919679007033938,0.9610261470152934,0.1476561341605491,0.20811088295687888,0.9610261470152934,0.1476561341605491,vol_target,floor
2021-06-03,1.0084016035124714,0.18335036370548133,0.9610261470152934,0.14875025929899255,0.20811088295687888,0.9610261470152934,0.14875025929899255,vol_target,floor
2021-06-04,1.0201311472411685,0.1793849578867003,0.9610261470152934,0.14703991776514064,0.20811088295687888,0.9610261470152934,0.14703991776514064,vol_target,floor
2021-06-07,1.021353543060246,0.1685026626482027,0.9610261470152934,0.14686393464750727,0.20811088295687888,0.9610261470152934,0.14686393464750727,vol_target,floor
2021-06-08,1.0054846634625343,0.16313024281532096,0.9610261470152934,0.14918178809754584,0.20811088295687888,0.9610261470152934,0.14918178809754584,vol_target,floor
2021-06-09,0.9914481856034587,0.16147834726250554,0.9610261470152934,0.15129383681175473,0.20811088295687888,0.9610261470152934,0.15129383681175473,vol_target,floor
2021-06-10,0.9623941913209938,0.16323569946055347,0.9610261470152934,0.1558612898464279,0.20811088295687888,0.9610261470152934,0.1558612898464279,vol_target,floor
2021-06-11,0.6951198557425199,0.15651085903766432,0.9610261470152934,0.21579012419343357,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-14,0.6444500095788659,0.15208130038419837,0.9610261470152934,0.23275661070751127,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-15,0.5372145557949205,0.16229029120689056,0.9610261470152934,0.27921804869572797,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-16,0.5151728007214613,0.15392367997906634,0.9610261470152934,0.29116443995089825,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-17,0.5080081354755102,0.14633113289701402,0.9610261470152934,0.2952708618723118,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-18,0.5899332684461256,0.27771169453144356,0.9610261470152934,0.2542660467260941,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-21,0.6013063322417475,0.26041144177502595,0.9610261470152934,0.24945687739688466,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-22,0.618230782971198,0.24204144035622563,0.9610261470152934,0.24262784081877098,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-23,0.605031740583861,0.22115157936828278,0.9610261470152934,0.24792087743239496,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-24,0.6043630282546189,0.20313593963118695,0.9610261470152934,0.248195195581694,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-25,0.5889750651436239,0.18850242055341992,0.9610261470152934,0.2546797120577964,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-28,0.5685612738618325,0.17517827771683805,0.9610261470152934,0.26382380738166816,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-29,0.5687774782767623,0.17648410043017418,0.9610261470152934,0.2637235223420912,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-06-30,0.5584108751952976,0.16532325887334332,0.9610261470152934,0.2686194102998787,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-01,0.5566050122344431,0.1565155613332678,0.9610261470152934,0.26949092570661165,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-02,0.5495375420132081,0.14848809334033516,0.9610261470152934,0.2729567837175986,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-06,0.5351457472652853,0.1562934728469623,0.9610261470152934,0.2802974717944291,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-07,0.5331783571231374,0.14923032929583283,0.9610261470152934,0.2813317494906447,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-08,0.5801565678346177,0.2202273386632006,0.9610261470152934,0.25855089525205505,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-09,0.6168762715282718,0.2137532766275952,0.9610261470152934,0.24316059301224946,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-12,0.5878767894302149,0.19646229598508538,0.9610261470152934,0.255155506556712,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-13,0.5820776635743905,0.1856013638206263,0.9610261470152934,0.2576975709373355,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-14,0.5856825711705477,0.1741877782517404,0.9610261470152934,0.25611142858529895,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-15,0.5792409786170252,0.16820941945626622,0.9610261470152934,0.25895957906523565,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-16,0.6017940955968156,0.1978834657680588,0.9610261470152934,0.24925468876732815,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-07-19,0.8039113990817903,0.45438600653404543,0.9610261470152934,0.18658772617396227,0.20811088295687888,0.9610261470152934,0.18658772617396227,vol_target,floor
2021-07-20,0.8121776883543934,0.41736697965670705,0.9610261470152934,0.18468864898754464,0.20811088295687888,0.9610261470152934,0.18468864898754464,vol_target,floor
2021-07-21,0.8119998179889869,0.3772448114585377,0.9610261470152934,0.18472910544671384,0.20811088295687888,0.9610261470152934,0.18472910544671384,vol_target,floor
2021-07-22,0.7969444223301714,0.34287591494133796,0.9610261470152934,0.18821889682271406,0.20811088295687888,0.9610261470152934,0.18821889682271406,vol_target,floor
2021-07-23,0.7944942279964777,0.3063210389358961,0.9610261470152934,0.18879935777288617,0.20811088295687888,0.9610261470152934,0.18879935777288617,vol_target,floor
2021-07-26,0.7930707566565718,0.27515098808915905,0.9610261470152934,0.18913823103548805,0.20811088295687888,0.9610261470152934,0.18913823103548805,vol_target,floor
2021-07-27,0.7932610383159046,0.2612470334518374,0.9610261470152934,0.1890928619391801,0.20811088295687888,0.9610261470152934,0.1890928619391801,vol_target,floor
2021-07-28,0.7999882748777145,0.2381394062190256,0.9610261470152934,0.18750274811581313,0.20811088295687888,0.9610261470152934,0.18750274811581313,vol_target,floor
2021-07-29,0.7993085444211545,0.2176466804112357,0.9610261470152934,0.18766220009399176,0.20811088295687888,0.9610261470152934,0.18766220009399176,vol_target,floor
2021-07-30,0.8030633471011878,0.21449109084414378,0.9610261470152934,0.18678476678266287,0.20811088295687888,0.9610261470152934,0.18678476678266287,vol_target,floor
2021-08-02,0.8082843435610367,0.22317316230244505,0.9610261470152934,0.18557825744730994,0.20811088295687888,0.9610261470152934,0.18557825744730994,vol_target,floor
2021-08-03,0.8310457359085364,0.21111313592459507,0.9610261470152934,0.18049548119757006,0.20811088295687888,0.9610261470152934,0.18049548119757006,vol_target,floor
2021-08-04,0.8278114644091962,0.1941914731736455,0.9610261470152934,0.18120067968260628,0.20811088295687888,0.9610261470152934,0.18120067968260628,vol_target,floor
2021-08-05,0.8323950405742132,0.1813303589825258,0.9610261470152934,0.18020289969114317,0.20811088295687888,0.9610261470152934,0.18020289969114317,vol_target,floor
2021-08-06,0.8046784035525567,0.17118876977206635,0.9610261470152934,0.18640987422772667,0.20811088295687888,0.9610261470152934,0.18640987422772667,vol_target,floor
2021-08-09,0.7728585872197742,0.16070691564993772,0.9610261470152934,0.19408466500915672,0.20811088295687888,0.9610261470152934,0.19408466500915672,vol_target,floor
2021-08-10,0.7750198361056504,0.1528267663249109,0.9610261470152934,0.19354343335742966,0.20811088295687888,0.9610261470152934,0.19354343335742966,vol_target,floor
2021-08-11,0.7793436498319664,0.1481801339215465,0.9610261470152934,0.19246965062503732,0.20811088295687888,0.9610261470152934,0.19246965062503732,vol_target,floor
2021-08-12,0.7777489504348963,0.1424967891873358,0.9610261470152934,0.1928642911264927,0.20811088295687888,0.9610261470152934,0.1928642911264927,vol_target,floor
2021-08-13,0.7755735226657283,0.1372061095101207,0.9610261470152934,0.19340526154687968,0.20811088295687888,0.9610261470152934,0.19340526154687968,vol_target,floor
2021-08-16,0.7569084770780763,0.1342697220129949,0.9610261470152934,0.19817455417998608,0.20811088295687888,0.9610261470152934,0.19817455417998608,vol_target,floor
2021-08-17,0.5125573763907629,0.15305246418115204,0.9610261470152934,0.29265016349241485,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-18,0.508986229998086,0.2485719011198003,0.9610261470152934,0.29470345396291775,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-19,0.470208622064071,0.2407578311579227,0.9610261470152934,0.3190073362362991,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-20,0.5348470067466483,0.2349832890346763,0.9610261470152934,0.2804540328502829,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-23,0.5429071603534635,0.21667570704638167,0.9610261470152934,0.27629033277502074,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-24,0.5427517186966102,0.19889800136266034,0.9610261470152934,0.2763694610865851,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-25,0.5332141803015003,0.18515022979963372,0.9610261470152934,0.28131284864776873,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-26,0.5536654768102409,0.20606557850809443,0.9610261470152934,0.27092171407214155,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-27,0.5747613288057108,0.19682177646191856,0.9610261470152934,0.2609778920089893,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-30,0.5623733776629602,0.18229466634512495,0.9610261470152934,0.2667267085496666,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-08-31,0.5386701309140468,0.16994072414359712,0.9610261470152934,0.2784635556931127,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-01,0.5209648825337531,0.16134898812022147,0.9610261470152934,0.2879272769221284,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-02,0.5208999983270097,0.15245380611653106,0.9610261470152934,0.28796314164284803,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-03,0.5217737439851566,0.14931687089678217,0.9610261470152934,0.28748092775681555,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-07,0.5231196934165948,0.15294382201961462,0.9610261470152934,0.2867412599596878,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-08,0.5232522643360025,0.14568581949986706,0.9610261470152934,0.2866686113443718,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-09,0.5280676696789155,0.15330786432090765,0.9610261470152934,0.28405450402067883,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-10,0.538185594794713,0.18386119324053823,0.9610261470152934,0.27871426037929614,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-13,0.5530040099824728,0.1757909690244044,0.9610261470152934,0.2712457727110409,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-14,0.5542746746516638,0.16834732256508522,0.9610261470152934,0.27062394668179296,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-15,0.5664927954510888,0.16159336316098472,0.9610261470152934,0.2647871273994888,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-16,0.5569289773624527,0.15307414930194413,0.9610261470152934,0.2693341630568077,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-17,0.5382417358394853,0.22601428133172585,0.9610261470152934,0.2786851892227344,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-20,0.6602519443341596,0.365047077718196,0.9610261470152934,0.22718600268760983,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-21,0.6154385194965648,0.327948962567922,0.9610261470152934,0.24372865078822425,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-22,0.6350982971724952,0.29941249916700213,0.9610261470152934,0.23618391147923265,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-23,0.6705877530356475,0.277480428610424,0.9610261470152934,0.2236843713905795,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-24,0.6761697551752002,0.2529795540996711,0.9610261470152934,0.22183778385818806,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-27,0.6595316243270548,0.2322502307059092,0.9610261470152934,0.22743412820128328,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-09-28,0.7367103183261855,0.3576932888151162,0.9610261470152934,0.2036078445878181,0.20811088295687888,0.9610261470152934,0.2036078445878181,vol_target,floor
2021-09-29,0.7365864965973048,0.32436246246556594,0.9610261470152934,0.20364207149185043,0.20811088295687888,0.9610261470152934,0.20364207149185043,vol_target,floor
2021-09-30,0.7366629523619186,0.2904508399990535,0.9610261470152934,0.2036209361677059,0.20811088295687888,0.9610261470152934,0.2036209361677059,vol_target,floor
2021-10-01,0.7389019975136621,0.2632583206472462,0.9610261470152934,0.20300391730532102,0.20811088295687888,0.9610261470152934,0.20300391730532102,vol_target,floor
2021-10-04,0.7417489984119143,0.25034894814258174,0.9610261470152934,0.2022247422256723,0.20811088295687888,0.9610261470152934,0.2022247422256723,vol_target,floor
2021-10-05,0.7542258231992093,0.23001398480795332,0.9610261470152934,0.19887942760132912,0.20811088295687888,0.9610261470152934,0.19887942760132912,vol_target,floor
2021-10-06,0.7563412096512248,0.21095718806813973,0.9610261470152934,0.19832318811396013,0.20811088295687888,0.9610261470152934,0.19832318811396013,vol_target,floor
2021-10-07,0.767170281618529,0.19713535827016349,0.9610261470152934,0.19552373650806593,0.20811088295687888,0.9610261470152934,0.19552373650806593,vol_target,floor
2021-10-08,0.7663020864276217,0.18342014966546258,0.9610261470152934,0.1957452585040922,0.20811088295687888,0.9610261470152934,0.1957452585040922,vol_target,floor
2021-10-11,0.7527690792071872,0.17635523990230742,0.9610261470152934,0.19926429517798377,0.20811088295687888,0.9610261470152934,0.19926429517798377,vol_target,floor
2021-10-12,0.7433148814275239,0.16587850663049689,0.9610261470152934,0.2017987312616794,0.20811088295687888,0.9610261470152934,0.2017987312616794,vol_target,floor
2021-10-13,0.7438884111706697,0.1570814566552776,0.9610261470152934,0.201643146670268,0.20811088295687888,0.9610261470152934,0.201643146670268,vol_target,floor
2021-10-14,0.7597628629414026,0.1595446994853064,0.9610261470152934,0.19743002365143092,0.20811088295687888,0.9610261470152934,0.19743002365143092,vol_target,floor
2021-10-15,0.7592351411638252,0.15134869599520467,0.9610261470152934,0.1975672513920605,0.20811088295687888,0.9610261470152934,0.1975672513920605,vol_target,floor
2021-10-18,0.7185605969442497,0.1454033380852471,0.9610261470152934,0.20875066158357403,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-19,0.5768256674351709,0.13945384686251688,0.9610261470152934,0.2600439066225471,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-20,0.5690838385635935,0.1346595697596177,0.9610261470152934,0.2635815495632599,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-21,0.553677251532007,0.1337908275528811,0.9610261470152934,0.27091595254266787,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-22,0.5330570432624125,0.1433871194788767,0.9610261470152934,0.2813957753601207,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-25,0.5299644355509526,0.1402641274382286,0.9610261470152934,0.2830378605388106,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-26,0.534399236442567,0.1457125436704661,0.9610261470152934,0.28068902380649413,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-27,0.36762795032032547,0.15364662729856288,0.9610261470152934,0.4080212069547498,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-28,0.35911788131479433,0.14910436333359822,0.9610261470152934,0.41769014522703063,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-10-29,0.3652939789970298,0.1448799125747516,0.9610261470152934,0.4106281751805705,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-01,0.36038389130117676,0.1395958960068981,0.9610261470152934,0.4162228213320538,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-02,0.33707094876552124,0.13663702667573704,0.9610261470152934,0.4450101693704414,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-03,0.3381894675985907,0.13633294168698162,0.9610261470152934,0.44353835459488766,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-04,0.35400614876079994,0.1409112226644613,0.9610261470152934,0.42372145378004206,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-05,0.379689306100637,0.16566461830085322,0.9610261470152934,0.39505984917110715,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-08,0.3784918191655189,0.156295613721047,0.9610261470152934,0.39630975467504953,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-09,0.3811732029867444,0.15698878369017832,0.9610261470152934,0.3935218919500392,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-10,0.38598100856015094,0.1549523434581794,0.9610261470152934,0.388620156622613,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-11,0.3849411536572337,0.1477497661943874,0.9610261470152934,0.38966994974396973,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-12,0.35924607959367977,0.14605768776014585,0.9610261470152934,0.4175410909693305,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-15,0.35914915465221714,0.14013833695181704,0.9610261470152934,0.4176537743636145,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-16,0.3565101623250166,0.13627863228144352,0.9610261470152934,0.42074536956186614,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-17,0.36138019708351593,0.13804813135200947,0.9610261470152934,0.41507531738197206,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-18,0.3636105293915488,0.13765624429918016,0.9610261470152934,0.41252930780361047,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-19,0.3516990879536741,0.13918862820984654,0.9610261470152934,0.42650096385737013,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-22,0.3482975560906628,0.14285071157324272,0.9610261470152934,0.4306662432077318,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-23,0.34579365348918556,0.1393372530604585,0.9610261470152934,0.43378471087148257,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-24,0.3399776520958023,0.1345203232159656,0.9610261470152934,0.44120547063996873,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2021-11-26,1.0239476627886765,0.7959479027464421,0.9610261470152934,0.14649186228081382,0.20811088295687888,0.9610261470152934,0.14649186228081382,vol_target,floor
2021-11-29,1.1599717961273366,0.7247516814991469,0.9610261470152934,0.12931348891480604,0.20811088295687888,0.9610261470152934,0.12931348891480604,vol_target,floor
2021-11-30,1.2541596092299576,0.787314349402278,0.9610261470152934,0.11960200192709013,0.20811088295687888,0.9610261470152934,0.11960200192709013,vol_target,floor
2021-12-01,1.2675328368547394,0.7275528031507488,0.9610261470152934,0.1183401294535379,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2021-12-02,1.283644939917731,0.635866171797086,0.9610261470152934,0.11685474334484855,0.20811088295687888,0.9610261470152934,0.11685474334484855,vol_target,floor
2021-12-03,1.2944509916497222,0.6230398162061894,0.9610261470152934,0.11587924221745269,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2021-12-06,1.3439991644483507,0.5550895669093439,0.9610261470152934,0.11160721224225466,0.20811088295687888,0.9610261470152934,0.11160721224225466,vol_target,floor
2021-12-07,1.4071206517823904,0.5066615051804341,0.9610261470152934,0.10660066697905114,0.20811088295687888,0.9610261470152934,0.10660066697905114,vol_target,floor
2021-12-08,1.4265878542660098,0.45137572344101834,0.9610261470152934,0.10514599542639183,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2021-12-09,1.428119783343265,0.408566722380561,0.9610261470152934,0.10503320642253561,0.20811088295687888,0.9610261470152934,0.10503320642253561,vol_target,floor
2021-12-10,1.4474997587832004,0.3696749825701024,0.9610261470152934,0.10362696027396456,0.20811088295687888,0.9610261470152934,0.10362696027396456,vol_target,floor
2021-12-13,1.4518346726670996,0.35072095822582705,0.9610261470152934,0.10331754904602312,0.20811088295687888,0.9610261470152934,0.10331754904602312,vol_target,floor
2021-12-14,1.4439312831204474,0.3185292356011182,0.9610261470152934,0.10388305991670073,0.20811088295687888,0.9610261470152934,0.10388305991670073,vol_target,floor
2021-12-15,1.4688180287598624,0.29682827080811947,0.9610261470152934,0.10212292950042727,0.20811088295687888,0.9610261470152934,0.10212292950042727,vol_target,floor
2021-12-16,1.4749523324427705,0.29508456558168844,0.9610261470152934,0.10169820183380071,0.20811088295687888,0.9610261470152934,0.10169820183380071,vol_target,floor
2021-12-17,1.4776628896705424,0.28279564333875024,0.9610261470152934,0.10151165130325752,0.20811088295687888,0.9610261470152934,0.10151165130325752,vol_target,floor
2021-12-20,1.480783028520991,0.2749171375193283,0.9610261470152934,0.10129775741002399,0.20811088295687888,0.9610261470152934,0.10129775741002399,vol_target,floor
2021-12-21,1.4935324302257138,0.25363092347233906,0.9610261470152934,0.10043303845590475,0.20811088295687888,0.9610261470152934,0.10043303845590475,vol_target,floor
2021-12-22,1.5092118503628995,0.23873672792287212,0.9610261470152934,0.0993896250973192,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2021-12-23,1.5061433590029827,0.21762131022039571,0.9610261470152934,0.09959211326290683,0.20811088295687888,0.9610261470152934,0.09959211326290683,vol_target,floor
2021-12-27,1.5093839460342324,0.20158946067667705,0.9610261470152934,0.09937829297450208,0.20811088295687888,0.9610261470152934,0.09937829297450208,vol_target,floor
2021-12-28,1.130460253379944,0.18725476023308557,0.9610261470152934,0.13268931795834266,0.20811088295687888,0.9610261470152934,0.13268931795834266,vol_target,floor
2021-12-29,1.0142042997616472,0.17569464123449577,0.9610261470152934,0.14789919549271502,0.20811088295687888,0.9610261470152934,0.14789919549271502,vol_target,floor
2021-12-30,0.8591314412081558,0.16440816734965477,0.9610261470152934,0.17459493717173488,0.20811088295687888,0.9610261470152934,0.17459493717173488,vol_target,floor
2021-12-31,0.8002777301904412,0.1551797444505419,0.9610261470152934,0.18743492957664168,0.20811088295687888,0.9610261470152934,0.18743492957664168,vol_target,floor
2022-01-03,0.7910314851320511,0.15116213520238406,0.9610261470152934,0.18962582756735616,0.20811088295687888,0.9610261470152934,0.18962582756735616,vol_target,floor
2022-01-04,0.6995633537291855,0.14404064322346907,0.9610261470152934,0.21441946494251024,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-05,0.7401156828326798,0.25137636926670515,0.9610261470152934,0.20267101951670297,0.20811088295687888,0.9610261470152934,0.20267101951670297,vol_target,floor
2022-01-06,0.6554628553445085,0.2299275605378564,0.9610261470152934,0.22884591976025953,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-07,0.6335196483623025,0.2123557996809209,0.9610261470152934,0.2367724511587946,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-10,0.6227310149541582,0.1958809795086757,0.9610261470152934,0.24087446489403153,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-11,0.5991073509041188,0.18499071887276924,0.9610261470152934,0.2503724912966491,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-12,0.5746687915293337,0.17220774117947052,0.9610261470152934,0.26101991653455453,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-13,0.6164705319057285,0.22867092824619303,0.9610261470152934,0.24332063292027425,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-14,0.5711630817706203,0.2096935868595723,0.9610261470152934,0.2626220160010975,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-18,0.620585474267641,0.28927925141194655,0.9610261470152934,0.24170723650439363,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-19,0.6178531850995208,0.2744501888590592,0.9610261470152934,0.24277612160539194,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-20,0.6189340872106872,0.26961002282197205,0.9610261470152934,0.2423521391041749,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2022-01-21,0.6753535965202411,0.35213454018189333,0.9610261470152934,0.22210587279445151,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-01-24,0.6390802331560637,0.32510365135259595,0.9610261470152934,0.23471231344338878,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-01-25,0.6369154591188381,0.2918201089815987,0.9610261470152934,0.2355100631526867,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-01-26,0.6228712772037703,0.2676096130223375,0.9610261470152934,0.2408202231982644,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-01-27,0.6116915147155657,0.2440746110214459,0.9610261470152934,0.2452216458646634,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-01-28,0.6518526564042832,0.23176980315841628,0.9610261470152934,0.23011335234471916,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2022-01-31,0.7046493328105532,0.22367439202657333,0.9610261470152934,0.2128718399572059,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
